Tue Oct 29 16:58:32 +0000 2019,jlespert,"Hoy ya me llego varias veces este WS que es totalmente falso. Jamás escribiría semejante estupidez. Cortala @marquitospena Ustedes fueron un intrascendente tránsito entre dos gobiernos kirchneristas. Así de tristes los recordaremos la gente común, con los pies sobre la tierra https://t.co/FiPG2QLO69",3838,788
Sun Oct 27 23:35:48 +0000 2019,jlespert,Junto a @LuisRosalesArg #Elecciones https://t.co/d2Lz48jXME,1270,216
Sun Oct 27 21:48:56 +0000 2019,jlespert,Habla @luisrosalesARG del @FrenteDespertar #EleccionesArgentina2019 https://t.co/4jIkcuWNao,314,46
Sun Oct 27 21:44:00 +0000 2019,jlespert,https://t.co/rQDxWpDEzL,709,71
Sun Oct 27 14:11:39 +0000 2019,jlespert,Sospechosa falta de nuestras boletas en algunas escuelas de la Provincia de Tucumán https://t.co/8ReoAmg8n6,5201,857
Sun Oct 27 13:38:56 +0000 2019,jlespert,https://t.co/j0zdz0DNl6,698,189
Sun Oct 27 00:01:43 +0000 2019,jlespert,Empezaron sobrándonos con que eran el mejor equipo en 50 años y terminaron rezando a la virgencita de Portugal. Bendita soberbia,10153,1314
Sat Oct 26 19:50:45 +0000 2019,jlespert,"Gracias a todos los integrantes del @FrenteDespertar, al Partido Unite, a la UCede y a todos los chicos del @PLibertarioARG, el futuro es liberal y ya comenzó! https://t.co/zfmVRro9d0",4211,437
Fri Oct 25 20:24:21 +0000 2019,jlespert,Grave. Gracias @hrubini https://t.co/wgkJaVQARf,457,59
Fri Oct 25 19:48:38 +0000 2019,jlespert,https://t.co/oWM016YmH8,627,149
Fri Oct 25 02:03:39 +0000 2019,jlespert,Unos genios los chicos en la #EspertFest https://t.co/5vZHncdFS7,6375,834
Fri Oct 25 01:46:00 +0000 2019,jlespert,Siguen las selfies con @luisrosalesARG en la #EspertFest https://t.co/lKyQMqGZKx,238,10
Fri Oct 25 00:36:28 +0000 2019,jlespert,Selfie time Cierre de Campaña #EspertFest https://t.co/FF2zBUVC7H,400,15
Thu Oct 24 23:45:36 +0000 2019,jlespert,Cierre de Campaña #EspertFest https://t.co/Bxg9yF4FuH,817,143
Thu Oct 24 22:48:15 +0000 2019,jlespert,La #EspertFest está comenzando https://t.co/1ZjAPwLen1,1346,100
Thu Oct 24 19:10:24 +0000 2019,jlespert,https://t.co/sjsLwFXUyq,1257,109
Thu Oct 24 10:45:02 +0000 2019,jlespert,Gragea con algunas de mis afirmaciones en el Debate del 20-10 en Derecho en la UBA https://t.co/oC4JHKPDNo https://t.co/IdzFob4vTP,1294,239
Thu Oct 24 10:42:30 +0000 2019,jlespert,https://t.co/G0ihpkvUyu,302,45
Thu Oct 24 02:16:12 +0000 2019,jlespert,Video con mi entrevista en @adosvoces_tn con @BonelliOK y @AlfanoEdg por @todonoticias https://t.co/0j1GhAUzCH,125,16
Thu Oct 24 01:26:03 +0000 2019,jlespert,Video con mi participación junto a @luisrosalesARG en el programa @LaLupa26 de @paulinor76 por @canal26noticias   👇🏻 https://t.co/hiKrowU09D,161,16
Thu Oct 24 01:23:54 +0000 2019,jlespert,Video de mi participación completa esta tarde con Mauro Viale por @A24COM   👇🏻 https://t.co/1YGzdYtXuQ,138,13
Thu Oct 24 00:23:18 +0000 2019,jlespert,Ahora a las 22HS estaré en #ADosVoces junto a @BonelliOK y @AlfanoEdg por @todonoticias https://t.co/r79G3cvQyG,150,22
Thu Oct 24 00:14:56 +0000 2019,jlespert,https://t.co/A9antQs8tH,4088,955
Wed Oct 23 23:16:55 +0000 2019,jlespert,Ahora a las 21HS estaré junto @paulinor76 en su programa @LaLupa26 por @canal26noticias https://t.co/6qoor7KFqH,158,17
Wed Oct 23 22:17:38 +0000 2019,jlespert,Aca está el videito https://t.co/M1xomP9FKu https://t.co/iQecxZ2sKu,6728,1361
Wed Oct 23 20:52:51 +0000 2019,jlespert,"Acá junto a @luisrosalesARG reunidos con Jovina Luna, hermana del soldado Hermindo Luna, héroe abatido por Montoneros en Formosa en 1975. Hay que juzgar también a los terroristas para cerrar definitivamente la tragedia de los 70 https://t.co/qUYp2hoN7E https://t.co/9rt7SkmsBi",1122,209
Wed Oct 23 13:54:21 +0000 2019,jlespert,"Audio de mi entrevista con Jorge ""Petete"" Martínez por @radiomitrecba   👇 https://t.co/Qe1eQlKxdQ",85,11
Wed Oct 23 12:26:15 +0000 2019,jlespert,Hoy a las 18:00HS estaré con Mauro Viale en @A24COM https://t.co/GBospLOE0Y,218,19
Wed Oct 23 10:11:31 +0000 2019,jlespert,"La gente de trabajo, de esfuerzo, a la que revientan con impuestos para que la UNLP tenga plata para gastar, feliz ¿no? https://t.co/eWIOlVZ8tO",3454,850
Wed Oct 23 10:07:47 +0000 2019,jlespert,Y a mí me impacta tu velocidad para darte vuelta. Garrochaman https://t.co/zyIneGpaHd,16516,2772
Tue Oct 22 22:19:41 +0000 2019,jlespert,Ahora en la sede de la UCEDE Rosario con @luisrosalesARG @mansilladesouza https://t.co/ZWp1HdnSe5,466,43
Tue Oct 22 17:49:34 +0000 2019,jlespert,Mi pregunta (y su respuesta) a Alberto Fernández sobre la corrupción en el #DebatePresidencial2019 https://t.co/knH6UKpCCC,7251,1719
Tue Oct 22 17:26:41 +0000 2019,jlespert,Gracias Sica por tardar menos de 48 horas en darme la razón de lo que dije en el debate...son parecidísimos. La grieta es una gran mentira https://t.co/H1MzxafSdL,1977,371
Tue Oct 22 16:12:13 +0000 2019,jlespert,El Futuro es Liberal y ya Comenzo.  Te espero este Jueves 24 para nuestro cierre de campaña!  Están todos invitados para celebrar junto a nosotros  Inscripción: https://t.co/6xBXnwUFQB https://t.co/OWVgf4O1KS,1923,227
Tue Oct 22 00:30:57 +0000 2019,jlespert,Mañana te espero en Rosario! https://t.co/YlFIiZZ1fH,698,56
Mon Oct 21 21:52:32 +0000 2019,jlespert,Video de mi participación este mediodia con @maximmontenegro por @A24COM   👇🏻 https://t.co/fnBAoe9Wxv,200,24
Mon Oct 21 21:50:35 +0000 2019,jlespert,Audio de mi entrevista con @davellaneda77 y @LuisGasulla para el programa @LibermanOnLine por radio FM @Late931Oficial   👇🏻 https://t.co/v9Zih0OEuE,94,11
Mon Oct 21 21:45:42 +0000 2019,jlespert,Audio de la entrevista que me hiciera @PabloWende esta mañana por @fmmilenium   👇🏻  https://t.co/5CsLbUwyjU,126,16
Mon Oct 21 15:55:49 +0000 2019,jlespert,A las 14HS estaré con @maximmontenegro en su programa #MaxiAlMediodia por @A24COM https://t.co/DKCGNKRbb4,170,15
Mon Oct 21 02:23:39 +0000 2019,jlespert,"""Argentina tiene un gran futuro, ese futuro es liberal y ya comenzó"" #DebateAr19 https://t.co/7t0La4DHDP",10783,2310
Mon Oct 21 01:59:27 +0000 2019,jlespert,"""Mis queridos amigos ahora cerramos, cerramos con toda la fuerza liberal"" #DebateAr2019 https://t.co/TrcQdfHvqI",4771,439
Mon Oct 21 01:46:46 +0000 2019,jlespert,"""Para elminar los planes sociales, más allá de los mal dados, hay que generar crecimiento sostenido y usar el dinero de los planes sociales para financiar la capacitación de las personas que van a ser contratadas en el sector privado"" #DebateAr2019 https://t.co/oBWFWI7Gon",3568,594
Mon Oct 21 01:39:55 +0000 2019,jlespert,"""Hay que decir la verdad aunque cueste votos"" #DebateAr2019 https://t.co/fA73OxmPy5",5858,1028
Mon Oct 21 01:26:46 +0000 2019,jlespert,"""La verdad que viendo como se tiran misiles entre el Presidente @mauriciomacri y @alferdez me da un poco de gracia, muchachos abracense, tan diferente no son"" #DebateAr2019 https://t.co/MwqeWEw0iB",9637,2149
Mon Oct 21 01:20:48 +0000 2019,jlespert,"#FederalismoFiscal ""Eliminar la coparticipación no es eliminar personas, hasta podríamos eliminar el IVA"" #DebateAr2019",1551,235
Mon Oct 21 01:17:09 +0000 2019,jlespert,"""La coparticipación promueve la gestión irresponsable del gasto público y como consecuencia de que nadie paga las consecuencias de aumentarlo, hay muchas provincias que son feudos, nosotros vamos a eliminar la coparticipación"" #DebateAr2019 https://t.co/4BBGruBF5Q",1542,326
Mon Oct 21 00:57:13 +0000 2019,jlespert,"""A la luz de los procesamientos, le tengo una pregunta Alberto Fernández: usted no vio nada durante su gestión?"" #DebateAr2019 https://t.co/djBFRmywI3",32647,7915
Mon Oct 21 00:48:18 +0000 2019,jlespert,"""Tenemos que tener democracia sindical, 4 años de elección"" #DebateAr2019 #EspertDebate",2367,369
Mon Oct 21 00:41:48 +0000 2019,jlespert,"""Los impuestos al trabajo que hay en la Argentina los más altos del mundo"" #DebateAr2019 https://t.co/5gIG0ZJMx0",1938,407
Mon Oct 21 00:30:23 +0000 2019,jlespert,"""Para proveer seguridad más y mejores cárceles y más y mejores tribunales"" #DebateAr2019",1091,163
Mon Oct 21 00:27:40 +0000 2019,jlespert,"""Piquetero que corta la calle o ruta piquetero que va preso, cuidado Grabois contigo"" https://t.co/QFv7jNQspZ",25668,4901
Mon Oct 21 00:23:04 +0000 2019,jlespert,"""Vamos a bajar la edad de imputabilidad a los 14 años, delito de adulto,pena de adulto"" #DebateAr2019 https://t.co/1LpWrSgezx",6526,1042
Mon Oct 21 00:16:07 +0000 2019,jlespert,"""Mis competidores son parte de este sistema que destruye a la gente, yo voy a desenmascarar este sistema durante este segundo debate en Buenos Aires""  #DebateAr2019 https://t.co/DdzceonhNJ",1366,225
Sun Oct 20 23:18:34 +0000 2019,jlespert,Llegando al #DebateAr2019 https://t.co/vcOYxvF7Rp,1706,102
Fri Oct 18 20:52:34 +0000 2019,jlespert,"No diga estupideces señora. Los déficits se financian con emisión, deuda (Macri) y/o Reservas del Banco Central. Uds. en 2015 nos dejaron un BCRA sin Reservas líquidas. Así se financiaron Uds. mientras se pavoneaban ridículos con el default de la deuda https://t.co/vmE90lqg9B",20506,5958
Fri Oct 18 18:23:24 +0000 2019,jlespert,"De tanto insistir, al final la UIA obtuvo su cucarda https://t.co/5H9YpyxHyt",184,39
Fri Oct 18 10:27:22 +0000 2019,jlespert,Los lujos hay que dárselos en vida y nosotros nos lo dimos. El comentarista más caro de la histroria https://t.co/kKwqTMULzh,2010,314
Thu Oct 17 19:04:34 +0000 2019,jlespert,"Como dije en el #DebatePresidencial en Santa Fe, Argentina tiene que hacer todos los esfuerzos necesarios para que el asesino de Maduro sea apartado del poder en Venezuela https://t.co/bRhaWJg9HE",4496,931
Thu Oct 17 09:09:17 +0000 2019,jlespert,"Caraduras. Los mismos que hicieron de la grieta (que, además, es falsa) EL dispositivo para ganar elecciones gobernando pésimo, ahora te dicen que no va más. Pidan disculpas por lo menos https://t.co/Yial5uhMNn",1263,195
Wed Oct 16 20:09:27 +0000 2019,jlespert,El domingo a segundos de entrar al escenario para el #DebatePresidencial https://t.co/ItSEIvZ3S4,914,49
Wed Oct 16 16:46:08 +0000 2019,jlespert,Papá Noel llegó un par de meses antes de Navidad https://t.co/u8BVX0PZua,2258,251
Wed Oct 16 10:58:04 +0000 2019,jlespert,"Si no es inflación, es deuda o impuestazos. Lo que la vieja política no te negocia son sus privilegios y clientes, o sea, el gasto público no se toca. Así nos va https://t.co/zGIa8NLmk0",1950,345
Wed Oct 16 08:48:30 +0000 2019,jlespert,Que manera de decir estupideces la Cristi. O sea que la libertad nos transforma en delincuentes o monos drogados que generamos crisis económicas https://t.co/I0Sd8JXddJ,19320,3788
Wed Oct 16 01:27:50 +0000 2019,jlespert,Mi mas sentido pésame a familiares y amigos https://t.co/wG6FTj4kvl,695,28
Tue Oct 15 02:52:13 +0000 2019,jlespert,Video de mi participación hace instantes en @Intratables con @fabdoman por @AmericaTV   👇 https://t.co/eDrjEe9c6F,309,36
Tue Oct 15 01:09:43 +0000 2019,jlespert,En la previa de @Intratables cenando con los cracks de @jimeargentina y @luisrosalesARG https://t.co/P8ThOvrG6o,544,20
Tue Oct 15 00:07:55 +0000 2019,jlespert,Video de mi participación esta tarde en el programa de @Julyweich Noticia y 1/2 por @lanacionmas   👇🏻 https://t.co/alymxxZBTI,197,28
Mon Oct 14 22:54:52 +0000 2019,jlespert,Una vergüenza https://t.co/yQvIjdZloa,7318,1581
Mon Oct 14 22:52:56 +0000 2019,jlespert,Pelea de alta relevancia https://t.co/Sxe9KNRN6W,2487,210
